Group,Stress_score
University students,23
University students,24
University students,25
University students,25
University students,27
University students,27
University students,34
University students,29
University students,30
University students,31
University students,23
University students,27
University students,21
University students,29
University students,27
University students,22
University students,34
University students,26
University students,22
University students,32
University students,23
University students,28
University students,23
University students,23
University students,22
University students,31
A-Level students,22
A-Level students,21
A-Level students,11
A-Level students,7
A-Level students,14
A-Level students,13
A-Level students,12
A-Level students,13
A-Level students,24
A-Level students,25
A-Level students,27
A-Level students,16
A-Level students,16
A-Level students,10
A-Level students,1
A-Level students,9
A-Level students,13
A-Level students,7
A-Level students,9
A-Level students,10
A-Level students,10
A-Level students,12
A-Level students,13
A-Level students,22
A-Level students,9
A-Level students,11
General population,5
General population,16
General population,12
General population,9
General population,0
General population,5
General population,14
General population,14
General population,17
General population,21
General population,12
General population,17
General population,16
General population,7
General population,8
General population,13
General population,16
General population,10
General population,16
General population,5
General population,12
General population,3
General population,15
General population,13
General population,11
General population,7
